id,filename,algorithm_sol,algorithm_sol_int,color_sol,partitions,variability,probability,min_degree,avg_degree,max_degree,std_degree,color,nodes,edges,cheat,edge_node_ratio,node_edge_ratio,density,greedy_color_sol,greedy_iss_min,greedy_iss_max,greedy_iss_mean,greedy_iss_median,greedy_iss_std,greedy_iss_q25,greedy_iss_q75,rlf_color_sol,rlf_time_sol,rlf_iss_min,rlf_iss_max,rlf_iss_mean,rlf_iss_median,rlf_iss_std,rlf_iss_q25,rlf_iss_q75,dsat_color_sol,dsat_time_sol,dsat_iss_min,dsat_iss_max,dsat_iss_mean,dsat_iss_median,dsat_iss_std,dsat_iss_q25,dsat_iss_q75,best_greedy_col,dsat_rlf_ratio,rlf_dsat_ratio
206,../../graphs/col/U-500-0.1-10-0.1.col,TABU,0,10,10,0.000000,0.1,13,47.468000,69,11.971340,10,500,11867,1,23.734,0.04213364793123789,0.09512625250501001,19,1,41,25,26.5,13.924609037316102,12.75,38.25,14,0.003458,1,63,35.714285714285715,42.5,18.74291074771214,27.25,45.5,13,0.001567,8,50,38.46153846153846,41,10.82139381514988,33.0,46.0,13,0.9285714285714286,1.0769230769230769
207,../../graphs/col/G-500-0.9-40-1.1.col,TABU,0,40,40,1.000000,0.9,362,425.372000,459,25.295091,40,500,106343,1,212.686,0.0047017669240100425,0.8524488977955912,92,2,42,5.376344086021505,4,5.500818078476311,3.0,5.0,47,0.121184,3,79,10.638297872340425,9,11.876951614302115,4.0,12.0,59,0.010528,2,80,8.474576271186441,5,10.697012042047215,3.0,11.0,47,1.2553191489361701,0.7966101694915254
208,../../graphs/col/G-500-0.5-40-1.4.col,HEA,2,36,40,1.000000,0.5,183,237.772000,276,17.586927,40,500,59443,1,118.886,0.00841141934289992,0.47649699398797596,57,5,14,8.620689655172415,8.0,1.5652765711214212,8.0,10.0,54,0.058726,7,18,9.25925925925926,9.0,1.963681421200815,8.0,10.0,59,0.005929,1,40,8.474576271186441,8,4.527143928012944,7.0,9.0,54,1.0925925925925926,0.9152542372881356
209,../../graphs/col/G-500-0.9-80-1.3.col,HEA,2,74,80,1.000000,0.9,380,436.040000,462,18.242434,78,500,109010,1,218.02,0.004586735161911751,0.8738276553106212,127,2,44,3.90625,3.0,3.8401884386178877,3.0,4.0,97,0.238016,2,56,5.154639175257732,4,6.007530354663163,3.0,5.0,116,0.009928,2,48,4.310344827586207,3.0,4.815579414509876,3.0,4.0,97,1.1958762886597938,0.8362068965517241
210,../../graphs/col/U-500-0.9-250-1.2.col,HEA,2,166,250,1.000000,0.9,307,447.688000,499,46.077659,180,500,111922,1,223.844,0.0044673969371526595,0.8971703406813627,170,1,31,2.9239766081871346,2,2.7991718270046704,2.0,3.0,170,0.386596,1,31,2.9411764705882355,2.0,2.808916239770535,2.0,3.0,168,0.009971,1,30,2.9761904761904763,2.0,2.7226096607297885,2.0,3.0,168,0.9882352941176471,1.0119047619047619
211,../../graphs/col/W-1000-0.9-220-1.2.col,TABU,0,169,220,1.000000,0.9,825,891.214000,924,15.468879,201,1000,445607,1,445.607,0.002244129917169165,0.8921061061061061,279,1,19,3.5714285714285716,3.0,1.5270223426731653,3.0,4.0,236,2.434946,2,31,4.237288135593221,4.0,2.97986995604212,3.0,4.0,273,0.0425,2,22,3.663003663003663,3,1.607652125493628,3.0,4.0,236,1.1567796610169492,0.8644688644688645
212,../../graphs/col/G-1000-0.5-140-1.3.col,HEA,2,78,140,1.000000,0.5,418,491.452000,552,19.441648,101,1000,245726,1,245.726,0.004069573427313349,0.4919439439439439,118,1,12,8.403361344537815,9,1.6637680724283883,8.0,9.0,100,0.536762,1,74,10,9.0,7.22229992188196,9.0,10.0,112,0.026315,5,12,8.928571428571429,9.0,1.213395843214189,8.0,10.0,100,1.12,0.8928571428571429
213,../../graphs/col/G-1000-0.5-100-1.1.col,TABU,0,80,100,1.000000,0.5,419,489.362000,550,19.177512,91,1000,244681,1,244.681,0.0040869540340279795,0.48985185185185187,114,2,19,8.695652173913043,9,1.8833243892512892,8.0,10.0,99,0.536671,2,58,10.1010101010101,10,5.244034413356605,9.0,10.0,110,0.02519,4,12,9.090909090909092,9.0,1.468603871406193,8.0,10.0,99,1.1111111111111112,0.9
214,../../graphs/col/W-1000-0.5-30-1.4.col,ILS,1,48,30,1.000000,0.5,361,468.790000,552,38.020993,30,1000,234395,1,234.395,0.004266302608844045,0.46925925925925926,98,1,37,10.1010101010101,10,4.193033458193433,8.0,10.0,74,0.396459,8,74,13.513513513513514,11.0,9.629070202546469,10.0,12.25,91,0.024387,2,92,10.989010989010989,10,9.730244379133326,9.0,10.0,74,1.2297297297297298,0.8131868131868132
215,../../graphs/col/G-1000-0.5-20-1.3.col,ILS,1,40,20,1.000000,0.5,346,452.804000,527,45.958411,20,1000,226402,1,226.402,0.004416922111995477,0.45325725725725724,85,7,74,11.627906976744185,10.0,9.448369310443946,9.0,10.25,43,0.226422,7,87,23.25581395348837,14,20.0072522842234,10.0,31.0,89,0.023529,3,60,11.235955056179776,10,7.466626462146732,9.0,11.0,43,2.0697674418604652,0.48314606741573035
216,../../graphs/col/W-1000-0.5--.9.col,TABU,0,91,,,0.5,441,499.500000,572,19.198177,,1000,249750,0,249.75,0.004004004004004004,0.5,119,1,11,8.333333333333334,9.0,1.8394981656420755,8.0,9.75,108,0.577601,2,13,9.25925925925926,9.0,1.24081952395784,9.0,10.0,115,0.025981,3,11,8.695652173913043,9,1.4090802838649086,8.0,10.0,108,1.0648148148148149,0.9391304347826087
217,../../graphs/col/U-1000-0.9-600-0.3.col,TABU,0,399,600,0.000000,0.9,571,891.266000,999,97.788922,442,1000,445633,1,445.633,0.0022439989857124584,0.8921581581581581,402,1,5,2.4813895781637716,2,0.8846541638642521,2.0,3.0,402,3.888247,1,5,2.487562189054726,2.0,0.8883252349536994,2.0,3.0,402,0.045172,1,5,2.487562189054726,2.0,0.8911280795865514,2.0,3.0,402,1.0,1.0
218,../../graphs/col/U-1000-0.1-50-0.5.col,TABU,0,41,50,0.000000,0.1,36,104.602000,148,24.862212,49,1000,52301,1,52.301,0.019120093306055335,0.1047067067067067,58,1,32,16.949152542372882,20,10.319756293589895,6.0,26.0,40,0.038564,3,35,25,27.5,7.288909735221388,22.25,30.0,44,0.006962,1,34,22.727272727272727,25.0,8.827450938035563,21.0,29.0,40,1.1,0.9090909090909091
219,../../graphs/col/G-500-0.9--.6.col,TABU,0,128,,,0.9,422,448.416000,469,6.719148,,500,112104,0,224.208,0.004460144151858988,0.898629258517034,174,1,4,2.857142857142857,3,0.6316761657092368,3.0,3.0,155,0.321482,2,5,3.225806451612903,3,0.5411434154288515,3.0,4.0,164,0.010243,1,5,3.048780487804878,3.0,0.5289749092218492,3.0,3.0,155,1.0580645161290323,0.9451219512195121
220,../../graphs/col/G-500-0.1-10-1.1.col,HEA,2,10,10,1.000000,0.1,18,41.888000,66,8.363938,10,500,10472,1,20.944,0.04774637127578304,0.0839438877755511,14,1,45,33.333333333333336,37,13.063945294843617,33.0,41.0,13,0.00289,4,67,38.46153846153846,39,13.991755814379793,34.5,44.0,14,0.001408,1,44,35.714285714285715,39.5,10.978500468072701,35.0,40.5,13,1.0769230769230769,0.9285714285714286
221,../../graphs/col/U-500-0.9-100-1.5.col,ILS,1,90,100,1.000000,0.9,285,434.160000,499,49.687689,94,500,108540,1,217.08,0.004606596646397641,0.870060120240481,91,1,62,5.434782608695652,4.0,6.7519705675919734,3.0,6.0,91,0.222813,1,62,5.4945054945054945,4,6.769824593778263,3.0,6.0,90,0.009721,1,62,5.555555555555555,4.0,6.78913724410921,3.0,6.0,90,0.989010989010989,1.011111111111111
222,../../graphs/col/G-500-0.5-60-1.4.col,HEA,2,42,60,1.000000,0.5,186,241.012000,279,15.280702,55,500,60253,1,120.506,0.008298341991270145,0.4829899799599198,61,2,20,8.064516129032258,8.0,2.508156973033174,7.0,9.0,57,0.065093,5,13,8.771929824561404,9,1.3365406286867325,8.0,9.0,61,0.00596,2,13,8.19672131147541,8,1.768423706121241,7.0,9.0,57,1.0701754385964912,0.9344262295081968
223,../../graphs/col/G-500-0.9-140-1.5.col,HEA,2,92,140,1.000000,0.9,382,439.712000,462,15.960610,112,500,109928,1,219.856,0.004548431700749582,0.8811863727454909,144,2,26,3.4482758620689653,3,2.064686667386303,3.0,4.0,129,0.317665,2,30,3.875968992248062,3,2.7012952678356004,3.0,4.0,140,0.010248,2,18,3.5714285714285716,3.0,1.7305667435421437,3.0,4.0,129,1.0852713178294573,0.9214285714285714
224,../../graphs/col/G-500-0.9-140-1.4.col,TABU,0,100,140,1.000000,0.9,393,442.000000,466,12.759781,123,500,110500,1,221.0,0.004524886877828055,0.8857715430861723,144,1,18,3.4482758620689653,3,1.711606760079378,3.0,4.0,130,0.289272,2,29,3.8461538461538463,3.0,2.785514964877901,3.0,4.0,144,0.010233,2,17,3.4722222222222223,3.0,1.4909725762062906,3.0,4.0,130,1.1076923076923078,0.9027777777777778
225,../../graphs/col/W-500-0.9-30-0.4.col,ILS,1,30,30,0.000000,0.9,406,434.096000,459,8.902965,30,500,108524,1,217.048,0.004607275809959088,0.8699318637274549,51,3,25,9.615384615384615,8.5,6.3744399097407705,3.25,14.75,30,0.077438,8,25,16.666666666666668,16.0,4.155041253235876,15.0,18.5,30,0.009804,8,25,16.666666666666668,16.0,4.155041253235876,15.0,18.5,30,1.0,1.0
226,../../graphs/col/G-1000-0.5-100-0.5.col,TABU,0,91,100,0.000000,0.5,453,494.216000,550,15.442194,100,1000,247108,1,247.108,0.004046813539019376,0.4947107107107107,119,1,13,8.333333333333334,9.0,1.889081112864239,8.0,10.0,107,0.550505,1,12,9.345794392523365,10,1.473686199273958,9.0,10.0,114,0.02624,3,12,8.771929824561404,9.0,1.5228936576061245,8.0,10.0,107,1.0654205607476634,0.9385964912280702
227,../../graphs/col/U-1000-0.5-160-1.2.col,HEA,2,122,160,1.000000,0.5,202,493.248000,803,137.785538,144,1000,246624,1,246.624,0.0040547554171532375,0.49374174174174174,140,1,54,7.092198581560283,6,5.952071319200999,4.0,7.0,137,0.613715,1,57,7.299270072992701,6,6.38168906682564,5.0,8.0,133,0.025725,2,55,7.518796992481203,6,6.1442280178838145,5.0,8.0,133,0.9708029197080292,1.0300751879699248
228,../../graphs/col/G-500-0.9-30-1.3.col,ILS,1,30,30,1.000000,0.9,349,419.872000,456,29.130047,30,500,104968,1,209.936,0.004763356451489978,0.8414268537074149,52,3,94,9.433962264150944,5,13.724640157763229,3.0,11.5,33,0.09757,4,95,15.151515151515152,10,16.688546244582714,6.5,17.5,30,0.00976,3,95,16.666666666666668,13.0,16.97327175364221,8.0,19.25,30,0.9090909090909091,1.1
229,../../graphs/col/W-500-0.9-90-0.2.col,ILS,1,90,90,0.000000,0.9,418,444.348000,465,7.706549,90,500,111087,1,222.174,0.0045009767119464925,0.8904769539078157,155,1,9,3.2051282051282053,3.0,1.0878682837606037,3.0,4.0,135,0.266891,1,9,3.7037037037037037,3,1.327516332496848,3.0,4.0,149,0.010152,2,9,3.3557046979865772,3,1.0909568420090818,3.0,4.0,135,1.1037037037037036,0.9060402684563759
230,../../graphs/col/U-1000-0.9-500-1.3.col,TABU,0,325,500,1.000000,0.9,570,888.206000,999,97.962787,349,1000,444103,1,444.103,0.0022517298914891365,0.8890950950950951,329,1,40,3.0303030303030303,2.0,2.9472035943304897,2.0,3.0,326,3.276086,1,41,3.067484662576687,2.0,3.047579285230171,2.0,3.0,325,0.042266,1,36,3.076923076923077,2,2.83772911897992,2.0,3.0,325,0.9969325153374233,1.003076923076923
231,../../graphs/col/U-500-0.5-70-1.3.col,TABU,0,56,70,1.000000,0.5,108,236.780000,410,64.197785,66,500,59195,1,118.39,0.008446659346228567,0.47450901803607215,62,1,60,7.936507936507937,6,7.7164947245892295,5.0,9.0,60,0.060069,2,63,8.333333333333334,7.0,8.121256199621275,5.0,9.0,63,0.005709,1,61,7.936507936507937,7,7.8264914395895335,5.0,9.0,60,1.05,0.9523809523809523
232,../../graphs/col/G-1000-0.5-50-0.4.col,ILS,1,90,50,0.000000,0.5,442,489.728000,536,15.549792,50,1000,244864,1,244.864,0.004083899634082593,0.4902182182182182,120,1,11,8.264462809917354,9,1.824685338358929,7.0,10.0,106,0.548943,3,12,9.433962264150944,10.0,1.2725592355903332,9.0,10.0,115,0.043347,1,12,8.695652173913043,9,1.6392869280091644,8.0,10.0,106,1.0849056603773586,0.9217391304347826
233,../../graphs/col/W-1000-0.1-10-1.4.col,HEA,2,10,10,1.000000,0.1,40,83.996000,130,18.491944,10,1000,41998,1,41.998,0.023810657650364303,0.08408008008008008,22,6,106,43.47826086956522,43,17.383036572311187,42.0,46.0,20,0.017709,4,130,50,48.5,23.389156281895836,45.0,52.25,22,0.005382,21,61,45.45454545454545,46.0,6.780414882145927,44.0,47.0,20,1.1,0.9090909090909091
234,../../graphs/col/W-1000-0.1--.9.col,HEA,2,22,,,0.1,60,99.900000,145,13.947903,,1000,49950,0,49.95,0.02002002002002002,0.1,28,2,48,34.48275862068966,38,10.47657485486813,33.0,41.0,24,0.023464,25,46,41.666666666666664,42.5,4.419980982318586,40.25,44.0,27,0.006149,1,45,37.03703703703704,39,9.11668580757065,37.0,42.0,24,1.125,0.8888888888888888
235,../../graphs/col/W-1000-0.5-80-0.1.col,TABU,0,91,80,0.000000,0.5,430,493.286000,550,19.085392,80,1000,246643,1,246.643,0.004054443061428867,0.49377977977977977,120,2,12,8.264462809917354,9,1.667176230643311,8.0,9.0,107,0.568524,3,12,9.345794392523365,9,1.237029336745196,9.0,10.0,114,0.025804,2,11,8.771929824561404,9.0,1.5228936576061245,8.0,10.0,107,1.0654205607476634,0.9385964912280702
236,../../graphs/col/U-1000-0.9-300-1.3.col,HEA,2,241,300,1.000000,0.9,570,885.424000,999,97.939646,259,1000,442712,1,442.712,0.0022588048211930104,0.8863103103103103,246,1,52,4.048582995951417,3,4.47641379948978,2.0,4.0,243,2.541544,1,53,4.11522633744856,3,4.547623874410143,2.0,4.0,245,0.041724,1,53,4.081632653061225,3,4.542318027309899,2.0,4.0,243,1.008230452674897,0.9918367346938776
237,../../graphs/col/G-500-0.5-20-1.1.col,ILS,1,20,20,1.000000,0.5,170,225.244000,272,23.153152,20,500,56311,1,112.622,0.008879259824900997,0.45139078156312623,51,1,34,9.615384615384615,9.0,4.576812171489235,8.0,9.0,39,0.040616,7,40,12.820512820512821,9,8.032407369596434,9.0,13.0,51,0.005644,5,73,9.803921568627452,9,9.14553357184399,8.0,9.0,39,1.3076923076923077,0.7647058823529411
238,../../graphs/col/G-1000-0.5-50-0.3.col,ILS,1,88,50,0.000000,0.5,446,489.850000,535,15.647795,50,1000,244925,1,244.925,0.00408288251505563,0.49034034034034035,118,1,11,8.403361344537815,9,1.7770635068299196,8.0,10.0,106,0.564664,2,12,9.433962264150944,10.0,1.3939930171617707,9.0,10.0,114,0.025751,2,12,8.771929824561404,9.0,1.6131927761693345,8.0,10.0,106,1.0754716981132075,0.9298245614035088
239,../../graphs/col/G-1000-0.9-20-1.3.col,TABU,0,20,20,1.000000,0.9,659,814.396000,899,78.407418,20,1000,407198,1,407.198,0.0024558077397236725,0.8152112112112112,22,4,245,43.47826086956522,34,48.12660345873484,22.0,52.0,20,0.267742,21,245,50,35.5,48.71398804839271,26.5,55.0,20,0.03768,21,245,50,35.5,48.71398804839271,26.5,55.0,20,1.0,1.0
240,../../graphs/col/W-500-0.5-40-0.1.col,HEA,2,45,40,0.000000,0.5,206,243.292000,294,13.032219,40,500,60823,1,121.646,0.008220574453742828,0.48755911823647297,65,2,10,7.575757575757576,8.0,1.6272733783905666,7.0,9.0,58,0.067019,2,11,8.620689655172415,9.0,1.4609247997133263,8.0,9.0,64,0.006018,4,11,7.8125,8.0,1.1935674151899316,7.0,9.0,58,1.103448275862069,0.90625
241,../../graphs/col/W-500-0.5-20-1.2.col,ILS,1,20,20,1.000000,0.5,160,226.932000,274,26.153917,20,500,56733,1,113.466,0.008813212768582658,0.4547735470941884,53,5,34,9.25925925925926,9.0,3.812517541859725,8.0,10.0,44,0.049907,6,41,11.363636363636363,9.0,7.051606807130405,8.0,11.0,50,0.005743,4,56,10,9.0,7.131419413913534,8.0,10.0,44,1.1363636363636365,0.88
242,../../graphs/col/U-1000-0.5-30-0.2.col,ILS,1,30,30,0.000000,0.5,195,482.294000,782,134.730418,30,1000,241147,1,241.147,0.004146848188034684,0.4827767767767768,29,16,46,33.333333333333336,34.0,6.939806880614898,28.0,37.5,30,0.175329,16,46,33.333333333333336,34.0,6.939806880614898,28.0,37.5,30,0.027349,16,46,33.333333333333336,34.0,6.939806880614898,28.0,37.5,29,1.0,1.0
243,../../graphs/col/U-1000-0.5-100-1.1.col,TABU,0,92,100,1.000000,0.5,193,489.638000,812,134.269106,99,1000,244819,1,244.819,0.004084650292665194,0.4901281281281281,104,1,91,9.523809523809524,7,9.925777665808472,5.0,10.0,101,0.444391,1,92,9.900990099009901,8,10.156283720431455,6.0,10.5,100,0.027223,1,81,10,8.0,9.3571125650788,5.25,11.0,100,0.9900990099009901,1.01
244,../../graphs/col/W-500-0.5-50-0.2.col,HEA,2,49,50,0.000000,0.5,207,244.640000,281,13.602000,50,500,61160,1,122.32,0.008175277959450621,0.4902605210420842,66,1,10,7.462686567164179,8,1.7780510117179908,7.0,8.0,59,0.071331,1,11,8.474576271186441,9,1.406339491600137,8.0,9.0,64,0.006041,3,10,7.8125,8.0,1.2583057392117916,7.0,9.0,59,1.0847457627118644,0.921875
245,../../graphs/col/U-500-0.5-110-0.3.col,TABU,0,79,110,0.000000,0.5,110,241.972000,412,63.902419,103,500,60493,1,120.986,0.008265419139404559,0.4849138276553106,93,1,11,5.319148936170213,5.0,1.9355906323029854,4.0,6.0,88,0.098793,1,11,5.681818181818182,5.0,1.7974787869542936,5.0,7.0,91,0.005959,1,11,5.4945054945054945,5,1.968494215122177,4.0,7.0,88,1.0340909090909092,0.967032967032967
246,../../graphs/col/W-500-0.1-5-0.2.col,HEA,2,5,5,0.000000,0.1,18,39.944000,68,8.040700,5,500,9986,1,19.972,0.05007009813739235,0.08004809619238477,14,8,44,33.333333333333336,37,9.839183086492689,30.0,40.0,13,0.002722,1,67,38.46153846153846,42,16.686398575962922,34.5,47.0,13,0.001316,9,49,38.46153846153846,42,10.7982667175137,33.0,46.0,13,1.0,1.0
247,../../graphs/col/W-500-0.5-50-1.4.col,TABU,0,40,50,1.000000,0.5,165,239.700000,282,18.922949,50,500,59925,1,119.85,0.008343763037129746,0.4803607214428858,60,3,21,8.19672131147541,8,2.242169129296803,7.0,9.0,55,0.063431,2,33,9.090909090909092,9,3.591516378772328,8.0,9.0,61,0.006044,2,15,8.19672131147541,8,2.0721942647923366,7.0,9.0,55,1.1090909090909091,0.9016393442622951
248,../../graphs/col/W-500-0.9-60-1.4.col,ILS,1,60,60,1.000000,0.9,361,433.856000,463,21.620714,60,500,108464,1,216.928,0.004609824457884644,0.8694509018036072,105,2,39,4.716981132075472,3.0,4.306705108882973,3.0,5.0,79,0.170246,2,40,6.329113924050633,4,5.427190610504883,3.0,8.0,102,0.009828,1,40,4.901960784313726,3.0,4.735603099006312,3.0,4.0,79,1.2911392405063291,0.7745098039215687
249,../../graphs/col/U-1000-0.5-190-0.1.col,TABU,0,156,190,0.000000,0.5,214,497.140000,814,135.746699,182,1000,248570,1,248.57,0.004023011626503601,0.49763763763763763,178,1,12,5.58659217877095,6,1.8227769610134439,4.0,7.0,168,0.814944,1,12,5.9523809523809526,6.0,1.9011799796663433,5.0,7.0,165,0.0266,2,12,6.0606060606060606,6,1.6181025084993303,5.0,7.0,165,0.9821428571428571,1.018181818181818
250,../../graphs/col/U-1000-0.9-500-0.2.col,TABU,0,356,500,0.000000,0.9,556,889.200000,999,99.165649,390,1000,444600,1,444.6,0.002249212775528565,0.8900900900900901,363,1,7,2.7472527472527473,3.0,1.0893261909400296,2.0,3.0,360,4.210922,1,7,2.7777777777777777,3.0,1.0896093473657953,2.0,3.0,359,0.042003,1,7,2.785515320334262,3,1.0940222027326019,2.0,3.0,359,0.9972222222222222,1.0027855153203342
251,../../graphs/col/U-1000-0.5-190-1.3.col,HEA,2,136,190,1.000000,0.5,205,493.642000,797,138.837646,160,1000,246821,1,246.821,0.004051519117092954,0.49413613613613616,148,1,70,6.7114093959731544,5,6.66505134913962,4.0,7.0,145,0.846186,1,71,6.896551724137931,6,6.668462401828303,4.0,7.0,146,0.033234,1,69,6.8493150684931505,6.0,6.298705357675168,4.0,7.0,145,1.006896551724138,0.9931506849315068
252,../../graphs/col/G-1000-0.5-120-1.4.col,TABU,0,80,120,1.000000,0.5,410,490.424000,542,19.932441,98,1000,245212,1,245.212,0.004078103844836305,0.4909149149149149,115,3,20,8.620689655172415,9.0,1.9231096756523551,8.0,10.0,100,0.677966,3,83,10,9.5,7.511607179841237,9.0,10.0,108,0.031193,5,34,9.25925925925926,9.0,2.7115894237853366,8.0,10.0,100,1.08,0.9259259259259259
253,../../graphs/col/U-1000-0.1-20-0.3.col,HEA,2,22,20,0.000000,0.1,35,100.746000,144,25.521745,20,1000,50373,1,50.373,0.019851904790264625,0.10084684684684685,42,1,44,23.25581395348837,26,14.83896579513965,6.0,37.0,25,0.03106,3,60,40,42,13.241349377360804,36.0,48.0,27,0.00745,1,55,37.03703703703704,42,15.9168065058519,26.0,49.0,25,1.08,0.9259259259259259
254,../../graphs/col/G-1000-0.1--.10.col,HEA,2,21,,,0.1,68,100.120000,132,9.505872,,1000,50060,0,50.06,0.01997602876548142,0.10022022022022022,29,3,45,33.333333333333336,37.0,10.82249679055666,31.25,40.0,24,0.028426,22,48,41.666666666666664,43.0,5.490439648719571,40.25,45.0,27,0.006691,1,47,37.03703703703704,40,10.471505223816758,35.0,43.0,24,1.125,0.8888888888888888
255,../../graphs/col/U-500-0.9-250-0.1.col,TABU,0,183,250,0.000000,0.9,298,450.400000,499,45.798690,196,500,112600,1,225.2,0.004440497335701598,0.9026052104208416,184,1,7,2.7027027027027026,2,1.148365210070027,2.0,3.0,185,0.537849,1,7,2.7027027027027026,2,1.1340784629147154,2.0,3.0,184,0.014451,1,7,2.717391304347826,2.0,1.133938317696017,2.0,3.0,184,0.9945945945945946,1.0054347826086956
256,../../graphs/col/G-1000-0.5-60-0.3.col,TABU,0,90,60,0.000000,0.5,440,491.610000,543,16.144841,60,1000,245805,1,245.805,0.004068265495006204,0.4921021021021021,120,2,11,8.264462809917354,9,1.7405391647481072,7.0,9.0,107,0.705467,5,12,9.345794392523365,9,1.1418522170704215,9.0,10.0,113,0.032077,1,11,8.849557522123893,9,1.582387656461708,8.0,10.0,107,1.0560747663551402,0.9469026548672567
257,../../graphs/col/U-500-0.1-20-0.2.col,ILS,1,18,20,0.000000,0.1,14,51.776000,85,14.571267,20,500,12944,1,25.888,0.03862793572311496,0.10375951903807615,26,1,32,18.51851851851852,23,11.102218663819375,6.0,28.0,20,0.005699,2,37,25,28.5,9.101763854504132,20.0,30.75,20,0.001987,2,35,25,27.5,8.961907691651605,23.25,31.0,20,1.0,1.0
258,../../graphs/col/W-1000-0.5-30-0.5.col,TABU,0,63,30,0.000000,0.5,420,482.756000,552,19.702296,30,1000,241378,1,241.378,0.0041428796327751495,0.4832392392392392,116,1,12,8.547008547008547,9,1.8406133090289756,8.0,10.0,69,0.410845,1,41,14.492753623188406,10,9.531099542157948,9.0,19.0,110,0.031834,3,12,9.090909090909092,9.0,1.391622737982793,8.0,10.0,69,1.5942028985507246,0.6272727272727273
259,../../graphs/col/G-1000-0.9-100-0.4.col,ILS,1,117,100,0.000000,0.9,861,889.994000,922,9.326519,100,1000,444997,1,444.997,0.002247206160940411,0.8908848848848849,288,1,13,3.4602076124567476,3,1.2662723996363257,3.0,4.0,160,1.839855,1,18,6.25,4.0,3.7044932771232792,3.0,9.0,267,0.05089,2,11,3.745318352059925,4,1.3609506406888014,3.0,4.0,160,1.66875,0.599250936329588
260,../../graphs/col/U-500-0.9-250-0.3.col,TABU,0,181,250,0.000000,0.9,293,446.560000,499,46.981809,198,500,111640,1,223.28,0.004478681476173415,0.8949098196392785,187,1,7,2.6595744680851063,2.0,1.1191401539862742,2.0,3.0,183,0.571122,1,7,2.73224043715847,2,1.0789692410773426,2.0,3.0,184,0.015105,1,7,2.717391304347826,2.0,1.0796284217749643,2.0,3.0,183,1.005464480874317,0.9945652173913043
261,../../graphs/col/U-1000-0.9-100-1.4.col,TABU,0,100,100,1.000000,0.9,544,870.182000,998,98.985943,100,1000,435091,1,435.091,0.002298369766324746,0.871053053053053,100,1,102,9.900990099009901,7,11.290265674903358,5.0,11.0,101,1.482305,1,103,9.900990099009901,7,11.383764711636523,5.0,11.0,100,0.051452,2,102,10,7.0,11.312815652161843,5.0,11.0,100,0.9900990099009901,1.01
262,../../graphs/col/U-500-0.9-100-0.5.col,ILS,1,95,100,0.000000,0.9,293,441.156000,498,47.277010,98,500,110289,1,220.578,0.004533543689760538,0.8840801603206413,96,1,12,5.154639175257732,5,2.319932677658121,3.0,6.0,95,0.293044,2,12,5.2631578947368425,5,2.2323088244169957,4.0,6.0,95,0.011644,1,12,5.2631578947368425,5,2.2747949466429094,4.0,6.0,95,1.0,1.0
263,../../graphs/col/U-1000-0.1-20-1.5.col,HEA,2,20,20,1.000000,0.1,36,96.800000,145,24.971063,20,1000,48400,1,48.4,0.02066115702479339,0.0968968968968969,35,1,50,27.77777777777778,31.5,13.255966012352133,15.0,37.0,25,0.029598,8,76,40,39,14.139189038508066,32.5,47.0,27,0.007493,1,101,37.03703703703704,37,24.627191790753884,19.0,47.0,25,1.08,0.9259259259259259
264,../../graphs/col/G-500-0.9-30-0.4.col,ILS,1,30,30,0.000000,0.9,410,434.064000,457,7.405397,30,500,108516,1,217.032,0.004607615466843599,0.8698677354709419,57,2,23,8.620689655172415,6.0,5.788153619510197,3.75,14.0,30,0.095297,8,25,16.666666666666668,16.0,4.155041253235876,15.0,18.5,30,0.011348,8,25,16.666666666666668,16.0,4.155041253235876,15.0,18.5,30,1.0,1.0
265,../../graphs/col/G-1000-0.5-130-1.5.col,TABU,0,78,130,1.000000,0.5,420,490.386000,551,19.385020,98,1000,245193,1,245.193,0.004078419857010599,0.49087687687687687,115,1,14,8.620689655172415,9.0,1.8351882851574142,8.0,9.75,101,0.664714,1,41,9.900990099009901,10,4.112189077596139,9.0,10.0,113,0.029792,1,12,8.849557522123893,9,1.5539192324688764,8.0,10.0,101,1.118811881188119,0.8938053097345132
266,../../graphs/col/U-1000-0.9-100-0.5.col,HEA,2,100,100,0.000000,0.9,563,882.812000,996,97.064951,100,1000,441406,1,441.406,0.0022654880087719697,0.8836956956956957,99,2,19,10,10.0,3.327267207590498,8.0,12.0,100,1.235704,2,19,10,10.0,3.327267207590498,8.0,12.0,100,0.051153,2,19,10,10.0,3.327267207590498,8.0,12.0,99,1.0,1.0
267,../../graphs/col/G-500-0.5--.4.col,TABU,0,50,,,0.5,222,249.604000,284,11.205498,,500,62401,0,124.802,0.008012692104293201,0.5002084168336673,69,2,10,7.142857142857143,7.0,1.721860421935936,6.75,8.0,61,0.091252,2,11,8.19672131147541,8,1.3882803767148713,8.0,9.0,65,0.007502,2,10,7.6923076923076925,8,1.446148731578517,7.0,8.0,61,1.0655737704918034,0.9384615384615385
268,../../graphs/col/U-500-0.5-30-0.3.col,HEA,2,30,30,0.000000,0.5,106,235.884000,404,62.406398,30,500,58971,1,117.942,0.008478743789320174,0.47271342685370743,30,5,25,16.129032258064516,15,4.695685505396566,14.0,19.0,31,0.048567,3,26,16.129032258064516,15,4.745116334955136,14.0,18.0,30,0.007393,9,24,16.666666666666668,15.5,3.9333528150696186,14.75,18.25,30,0.967741935483871,1.0333333333333334
